run_id,condition,rt,stimulus,button_pressed,window_width,window_height,trial_type,trial_index,time_elapsed,internal_node_id,subject,chinFirst,choiceTask_amountLeftFirst,webcam_label,webcam_Id,webcam_fps,webcam_aspectRatio,webcam_height,webcam_width,responses,key_press,success,x_pos,y_pos,chin,task_nr,eyeData,trial_duration,option_topLeft,option_bottomLeft,option_topRight,option_bottomRight,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
4,1,null,"""","""","""","""",html-keyboard-response,164,692256,0.0-21.0-2.0-0.13,753,0,0,"Integrierte iSight-Kamera",0x2460000005ac8507,30.00003000003,1,480,640,"""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-13 17:59:53",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
4,1,"""","""","""",1280,800,eyetracking-calibration,165,695807,0.0-21.0-2.0-1.13,753,0,0,"Integrierte iSight-Kamera",0x2460000005ac8507,30.00003000003,1,480,640,"""","""","""",0.35,0.35,1,1,"{""history"":[{""relative-x"":0.43828125,""relative-y"":0.30375,""elapse-time"":87},{""relative-x"":0.6390625,""relative-y"":0.58375,""elapse-time"":144},{""relative-x"":0.51953125,""relative-y"":0.5225,""elapse-time"":199},{""relative-x"":0.3640625,""relative-y"":0.5325,""elapse-time"":260},{""relative-x"":0.665625,""relative-y"":0.36875,""elapse-time"":316},{""relative-x"":0.67109375,""relative-y"":0.55,""elapse-time"":374},{""relative-x"":0.41171875,""relative-y"":0.43125,""elapse-time"":435},{""relative-x"":0.22265625,""relative-y"":0.83375,""elapse-time"":509},{""relative-x"":0.64296875,""relative-y"":0.475,""elapse-time"":576},{""relative-x"":0.61953125,""relative-y"":0.53,""elapse-time"":660},{""relative-x"":0.5078125,""relative-y"":0.5525,""elapse-time"":731},{""relative-x"":0.5078125,""relative-y"":0.5525,""elapse-time"":799.0000000001164},{""relative-x"":0.4890625,""relative-y"":0.48375,""elapse-time"":867},{""relative-x"":0.48359375,""relative-y"":0.48,""elapse-time"":948.0000000001164},{""relative-x"":0.48359375,""relative-y"":0.48,""elapse-time"":1011},{""relative-x"":0.48359375,""relative-y"":0.48,""elapse-time"":1076},{""relative-x"":0.47890625,""relative-y"":0.475,""elapse-time"":1147},{""relative-x"":0.47890625,""relative-y"":0.475,""elapse-time"":1214},{""relative-x"":0.4765625,""relative-y"":0.4425,""elapse-time"":1283},{""relative-x"":0.4765625,""relative-y"":0.4425,""elapse-time"":1352.0000000001164},{""relative-x"":0.53359375,""relative-y"":0.47125,""elapse-time"":1418},{""relative-x"":0.5265625,""relative-y"":0.4675,""elapse-time"":1488},{""relative-x"":0.5265625,""relative-y"":0.4675,""elapse-time"":1553},{""relative-x"":0.528125,""relative-y"":0.55125,""elapse-time"":1619},{""relative-x"":0.5203125,""relative-y"":0.5425,""elapse-time"":1689},{""relative-x"":0.5203125,""relative-y"":0.5425,""elapse-time"":1752},{""relative-x"":0.5140625,""relative-y"":0.535,""elapse-time"":1854},{""relative-x"":0.5140625,""relative-y"":0.535,""elapse-time"":1920},{""relative-x"":0.5265625,""relative-y"":0.4675,""elapse-time"":1990},{""relative-x"":0.5203125,""relative-y"":0.46375,""elapse-time"":2058},{""relative-x"":0.5203125,""relative-y"":0.46375,""elapse-time"":2125},{""relative-x"":0.525,""relative-y"":0.5575,""elapse-time"":3118},{""relative-x"":0.5109375,""relative-y"":0.54,""elapse-time"":3272},{""relative-x"":0.51796875,""relative-y"":0.395,""elapse-time"":3338},{""relative-x"":0.421875,""relative-y"":0.63125,""elapse-time"":3408},{""relative-x"":0.5796875,""relative-y"":0.5875,""elapse-time"":3473},{""relative-x"":0.37109375,""relative-y"":0.60375,""elapse-time"":3540}]}","""","""","""","""","""","2021-01-13 17:59:53",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
4,1,null,"""","""","""","""",html-keyboard-response,166,697319,0.0-21.0-2.0-0.14,753,0,0,"Integrierte iSight-Kamera",0x2460000005ac8507,30.00003000003,1,480,640,"""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-13 17:59:53",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
4,1,"""","""","""",1280,800,eyetracking-calibration,167,702035,0.0-21.0-2.0-1.14,753,0,0,"Integrierte iSight-Kamera",0x2460000005ac8507,30.00003000003,1,480,640,"""","""","""",0.65,0.35,1,1,"{""history"":[{""relative-x"":0.74765625,""relative-y"":0.29375,""elapse-time"":85},{""relative-x"":0.6171875,""relative-y"":0.625,""elapse-time"":149},{""relative-x"":0.37265625,""relative-y"":0.53125,""elapse-time"":216},{""relative-x"":0.43828125,""relative-y"":0.30375,""elapse-time"":285},{""relative-x"":0.6390625,""relative-y"":0.58375,""elapse-time"":352},{""relative-x"":0.51953125,""relative-y"":0.5225,""elapse-time"":420},{""relative-x"":0.3640625,""relative-y"":0.5325,""elapse-time"":485.0000000001164},{""relative-x"":0.665625,""relative-y"":0.36875,""elapse-time"":557.0000000001164},{""relative-x"":0.67109375,""relative-y"":0.55,""elapse-time"":642},{""relative-x"":0.41171875,""relative-y"":0.43125,""elapse-time"":724},{""relative-x"":0.22265625,""relative-y"":0.83375,""elapse-time"":808},{""relative-x"":0.59765625,""relative-y"":0.45875,""elapse-time"":900},{""relative-x"":0.63125,""relative-y"":0.52875,""elapse-time"":981},{""relative-x"":0.50546875,""relative-y"":0.53,""elapse-time"":1060},{""relative-x"":0.53828125,""relative-y"":0.49375,""elapse-time"":1142},{""relative-x"":0.4796875,""relative-y"":0.47,""elapse-time"":1213},{""relative-x"":0.4796875,""relative-y"":0.47,""elapse-time"":1282},{""relative-x"":0.49375,""relative-y"":0.46125,""elapse-time"":1364},{""relative-x"":0.50546875,""relative-y"":0.455,""elapse-time"":1449},{""relative-x"":0.51640625,""relative-y"":0.45,""elapse-time"":1518},{""relative-x"":0.52578125,""relative-y"":0.44625,""elapse-time"":1588},{""relative-x"":0.4765625,""relative-y"":0.4425,""elapse-time"":1651},{""relative-x"":0.5,""relative-y"":0.435,""elapse-time"":1720},{""relative-x"":0.5203125,""relative-y"":0.46375,""elapse-time"":1788.0000000001164},{""relative-x"":0.5203125,""relative-y"":0.46375,""elapse-time"":1855.0000000001164},{""relative-x"":0.52578125,""relative-y"":0.46125,""elapse-time"":1924},{""relative-x"":0.5140625,""relative-y"":0.535,""elapse-time"":1990.0000000001164},{""relative-x"":0.5140625,""relative-y"":0.535,""elapse-time"":2057.0000000001164},{""relative-x"":0.52109375,""relative-y"":0.52875,""elapse-time"":2130},{""relative-x"":0.5328125,""relative-y"":0.51625,""elapse-time"":2208},{""relative-x"":0.54296875,""relative-y"":0.50625,""elapse-time"":2280},{""relative-x"":0.52578125,""relative-y"":0.46125,""elapse-time"":2358},{""relative-x"":0.53125,""relative-y"":0.49375,""elapse-time"":2418},{""relative-x"":0.55859375,""relative-y"":0.52,""elapse-time"":2481},{""relative-x"":0.58828125,""relative-y"":0.53375,""elapse-time"":3493},{""relative-x"":0.66171875,""relative-y"":0.38125,""elapse-time"":3629.0000000001164},{""relative-x"":0.47734375,""relative-y"":0.41375,""elapse-time"":3712},{""relative-x"":0.42421875,""relative-y"":0.5425,""elapse-time"":3780},{""relative-x"":0.7171875,""relative-y"":0.5525,""elapse-time"":3883},{""relative-x"":0.40703125,""relative-y"":0.465,""elapse-time"":3951},{""relative-x"":0.790625,""relative-y"":0.2375,""elapse-time"":4038.0000000001164},{""relative-x"":0.659375,""relative-y"":0.5975,""elapse-time"":4119},{""relative-x"":0.3203125,""relative-y"":0.53375,""elapse-time"":4186},{""relative-x"":0.728125,""relative-y"":0.0925,""elapse-time"":4257},{""relative-x"":0.80859375,""relative-y"":0.54125,""elapse-time"":4323},{""relative-x"":0.43046875,""relative-y"":0.5675,""elapse-time"":4407},{""relative-x"":0.31875,""relative-y"":0.54,""elapse-time"":4473},{""relative-x"":0.4484375,""relative-y"":0.3975,""elapse-time"":4539},{""relative-x"":0.7375,""relative-y"":0.50875,""elapse-time"":4623},{""relative-x"":0.3765625,""relative-y"":0.4875,""elapse-time"":4693}]}","""","""","""","""","""","2021-01-13 17:59:53",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
4,1,null,"""","""","""","""",html-keyboard-response,168,703549,0.0-21.0-2.0-0.15,753,0,0,"Integrierte iSight-Kamera",0x2460000005ac8507,30.00003000003,1,480,640,"""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-13 17:59:53",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
4,1,"""","""","""",1280,800,eyetracking-calibration,169,707633,0.0-21.0-2.0-1.15,753,0,0,"Integrierte iSight-Kamera",0x2460000005ac8507,30.00003000003,1,480,640,"""","""","""",0.5,0.8,1,1,"{""history"":[{""relative-x"":0.340625,""relative-y"":0.82,""elapse-time"":104},{""relative-x"":0.64296875,""relative-y"":0.48625,""elapse-time"":171},{""relative-x"":0.68203125,""relative-y"":0.50375,""elapse-time"":239},{""relative-x"":0.74296875,""relative-y"":0.45125,""elapse-time"":307},{""relative-x"":0.74296875,""relative-y"":0.45125,""elapse-time"":376},{""relative-x"":0.7046875,""relative-y"":0.4325,""elapse-time"":445},{""relative-x"":0.7046875,""relative-y"":0.4325,""elapse-time"":515},{""relative-x"":0.6625,""relative-y"":0.3775,""elapse-time"":599},{""relative-x"":0.64765625,""relative-y"":0.41625,""elapse-time"":685.0000000001164},{""relative-x"":0.62578125,""relative-y"":0.465,""elapse-time"":783},{""relative-x"":0.60390625,""relative-y"":0.51875,""elapse-time"":886},{""relative-x"":0.590625,""relative-y"":0.41,""elapse-time"":971},{""relative-x"":0.51015625,""relative-y"":0.81,""elapse-time"":1040},{""relative-x"":0.66171875,""relative-y"":0.38375,""elapse-time"":1110},{""relative-x"":0.56328125,""relative-y"":0.67875,""elapse-time"":1182},{""relative-x"":0.56328125,""relative-y"":0.67875,""elapse-time"":1253},{""relative-x"":0.60625,""relative-y"":0.81125,""elapse-time"":1322},{""relative-x"":0.60625,""relative-y"":0.81125,""elapse-time"":1386},{""relative-x"":0.60625,""relative-y"":0.81125,""elapse-time"":1451},{""relative-x"":0.5140625,""relative-y"":0.825,""elapse-time"":1523},{""relative-x"":0.5140625,""relative-y"":0.825,""elapse-time"":1590},{""relative-x"":0.55078125,""relative-y"":0.715,""elapse-time"":1673},{""relative-x"":0.55078125,""relative-y"":0.715,""elapse-time"":1744},{""relative-x"":0.55078125,""relative-y"":0.715,""elapse-time"":1822},{""relative-x"":0.66171875,""relative-y"":0.38125,""elapse-time"":2836},{""relative-x"":0.59453125,""relative-y"":0.5825,""elapse-time"":2986},{""relative-x"":0.68046875,""relative-y"":0.295,""elapse-time"":3072},{""relative-x"":0.66171875,""relative-y"":0.38125,""elapse-time"":3155},{""relative-x"":0.70078125,""relative-y"":0.5025,""elapse-time"":3223},{""relative-x"":0.66171875,""relative-y"":0.37375,""elapse-time"":3306},{""relative-x"":0.80078125,""relative-y"":0.24875,""elapse-time"":3389},{""relative-x"":0.81875,""relative-y"":0.61625,""elapse-time"":3456},{""relative-x"":0.66171875,""relative-y"":0.37375,""elapse-time"":3524},{""relative-x"":0.56875,""relative-y"":0.21625,""elapse-time"":3608.0000000001164},{""relative-x"":0.6625,""relative-y"":0.37375,""elapse-time"":3676},{""relative-x"":0.41328125,""relative-y"":0.68375,""elapse-time"":3777},{""relative-x"":0.38125,""relative-y"":0.4325,""elapse-time"":3844},{""relative-x"":0.66171875,""relative-y"":0.37375,""elapse-time"":3925.0000000001164},{""relative-x"":0.79453125,""relative-y"":0.54375,""elapse-time"":3999},{""relative-x"":0.66171875,""relative-y"":0.37375,""elapse-time"":4064}]}","""","""","""","""","""","2021-01-13 17:59:53",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
4,1,null,"""","""","""","""",html-keyboard-response,170,709143,0.0-21.0-2.0-0.16,753,0,0,"Integrierte iSight-Kamera",0x2460000005ac8507,30.00003000003,1,480,640,"""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-13 17:59:53",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
4,1,"""","""","""",1280,800,eyetracking-calibration,171,713573,0.0-21.0-2.0-1.16,753,0,0,"Integrierte iSight-Kamera",0x2460000005ac8507,30.00003000003,1,480,640,"""","""","""",0.2,0.8,1,1,"{""history"":[{""relative-x"":0.290625,""relative-y"":0.91,""elapse-time"":104},{""relative-x"":0.56015625,""relative-y"":0.685,""elapse-time"":170},{""relative-x"":0.621875,""relative-y"":0.70375,""elapse-time"":235.00000000011642},{""relative-x"":0.66171875,""relative-y"":0.70125,""elapse-time"":302.0000000001164},{""relative-x"":0.66171875,""relative-y"":0.70125,""elapse-time"":368},{""relative-x"":0.6,""relative-y"":0.68375,""elapse-time"":437.0000000001164},{""relative-x"":0.5140625,""relative-y"":0.825,""elapse-time"":508},{""relative-x"":0.5078125,""relative-y"":0.825,""elapse-time"":580},{""relative-x"":0.490625,""relative-y"":0.82875,""elapse-time"":652},{""relative-x"":0.45234375,""relative-y"":0.82375,""elapse-time"":737},{""relative-x"":0.40859375,""relative-y"":0.81875,""elapse-time"":819},{""relative-x"":0.48828125,""relative-y"":0.56,""elapse-time"":921},{""relative-x"":0.19453125,""relative-y"":0.85875,""elapse-time"":1006},{""relative-x"":0.56328125,""relative-y"":0.67875,""elapse-time"":1088},{""relative-x"":0.4203125,""relative-y"":0.75875,""elapse-time"":1168},{""relative-x"":0.359375,""relative-y"":0.79375,""elapse-time"":1256},{""relative-x"":0.51328125,""relative-y"":0.82625,""elapse-time"":1338},{""relative-x"":0.3640625,""relative-y"":0.83875,""elapse-time"":1420},{""relative-x"":0.3640625,""relative-y"":0.83875,""elapse-time"":1488},{""relative-x"":0.3640625,""relative-y"":0.83875,""elapse-time"":1558},{""relative-x"":0.334375,""relative-y"":0.83875,""elapse-time"":1640},{""relative-x"":0.32578125,""relative-y"":0.81125,""elapse-time"":1708},{""relative-x"":0.31484375,""relative-y"":0.815,""elapse-time"":1789},{""relative-x"":0.31484375,""relative-y"":0.815,""elapse-time"":1849},{""relative-x"":0.5875,""relative-y"":0.60375,""elapse-time"":2854},{""relative-x"":0.4640625,""relative-y"":0.6825,""elapse-time"":2990},{""relative-x"":0.5140625,""relative-y"":0.825,""elapse-time"":3057.0000000001164},{""relative-x"":0.66171875,""relative-y"":0.38125,""elapse-time"":3130},{""relative-x"":0.74765625,""relative-y"":0.42,""elapse-time"":3197},{""relative-x"":0.5875,""relative-y"":0.6,""elapse-time"":3265},{""relative-x"":0.7765625,""relative-y"":0.275,""elapse-time"":3346},{""relative-x"":0.75703125,""relative-y"":0.69125,""elapse-time"":3412},{""relative-x"":0.5875,""relative-y"":0.6,""elapse-time"":3481},{""relative-x"":0.42109375,""relative-y"":0.39375,""elapse-time"":3552.0000000001164},{""relative-x"":0.58828125,""relative-y"":0.59875,""elapse-time"":3616},{""relative-x"":0.390625,""relative-y"":0.6875,""elapse-time"":3704},{""relative-x"":0.4015625,""relative-y"":0.44875,""elapse-time"":3767},{""relative-x"":0.5875,""relative-y"":0.59875,""elapse-time"":3836.0000000001164},{""relative-x"":0.75546875,""relative-y"":0.61375,""elapse-time"":3906},{""relative-x"":0.5875,""relative-y"":0.59875,""elapse-time"":3969},{""relative-x"":0.27109375,""relative-y"":0.92,""elapse-time"":4036},{""relative-x"":0.4953125,""relative-y"":0.6675,""elapse-time"":4122},{""relative-x"":0.57265625,""relative-y"":0.72,""elapse-time"":4187.000000000116},{""relative-x"":0.58828125,""relative-y"":0.74875,""elapse-time"":4258},{""relative-x"":0.21640625,""relative-y"":0.83875,""elapse-time"":4339},{""relative-x"":0.3875,""relative-y"":0.72625,""elapse-time"":4407}]}","""","""","""","""","""","2021-01-13 17:59:53",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
4,1,null,"""","""","""","""",html-keyboard-response,172,715090,0.0-21.0-2.0-0.17,753,0,0,"Integrierte iSight-Kamera",0x2460000005ac8507,30.00003000003,1,480,640,"""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-13 17:59:53",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
4,1,"""","""","""",1280,800,eyetracking-calibration,173,719957,0.0-21.0-2.0-1.17,753,0,0,"Integrierte iSight-Kamera",0x2460000005ac8507,30.00003000003,1,480,640,"""","""","""",0.5,0.2,1,1,"{""history"":[{""relative-x"":0.21640625,""relative-y"":0.83875,""elapse-time"":114.00000000011642},{""relative-x"":0.21640625,""relative-y"":0.83875,""elapse-time"":181.00000000011642},{""relative-x"":0.21640625,""relative-y"":0.83875,""elapse-time"":249},{""relative-x"":0.21640625,""relative-y"":0.83875,""elapse-time"":316.0000000001164},{""relative-x"":0.21640625,""relative-y"":0.83875,""elapse-time"":384},{""relative-x"":0.43359375,""relative-y"":0.54375,""elapse-time"":469},{""relative-x"":0.22109375,""relative-y"":0.8375,""elapse-time"":541},{""relative-x"":0.4765625,""relative-y"":0.71875,""elapse-time"":614.0000000001164},{""relative-x"":0.41796875,""relative-y"":0.70875,""elapse-time"":687},{""relative-x"":0.39765625,""relative-y"":0.68125,""elapse-time"":770},{""relative-x"":0.4140625,""relative-y"":0.83,""elapse-time"":844},{""relative-x"":0.41953125,""relative-y"":0.6475,""elapse-time"":933},{""relative-x"":0.43125,""relative-y"":0.54875,""elapse-time"":1006},{""relative-x"":0.4421875,""relative-y"":0.485,""elapse-time"":1080},{""relative-x"":0.45,""relative-y"":0.44125,""elapse-time"":1166},{""relative-x"":0.39375,""relative-y"":0.64375,""elapse-time"":1240},{""relative-x"":0.4109375,""relative-y"":0.57375,""elapse-time"":1317},{""relative-x"":0.4234375,""relative-y"":0.5225,""elapse-time"":1392},{""relative-x"":0.4640625,""relative-y"":0.6825,""elapse-time"":2393.0000000001164},{""relative-x"":0.47578125,""relative-y"":0.58875,""elapse-time"":2512},{""relative-x"":0.36484375,""relative-y"":0.8325,""elapse-time"":2579},{""relative-x"":0.66171875,""relative-y"":0.38125,""elapse-time"":2639},{""relative-x"":0.77578125,""relative-y"":0.3675,""elapse-time"":2696},{""relative-x"":0.4640625,""relative-y"":0.68,""elapse-time"":2761},{""relative-x"":0.740625,""relative-y"":0.30875,""elapse-time"":2823},{""relative-x"":0.69453125,""relative-y"":0.7225,""elapse-time"":2883.0000000001164},{""relative-x"":0.4640625,""relative-y"":0.67875,""elapse-time"":2947},{""relative-x"":0.40859375,""relative-y"":0.71,""elapse-time"":3005},{""relative-x"":0.4640625,""relative-y"":0.68,""elapse-time"":3068},{""relative-x"":0.23359375,""relative-y"":0.67625,""elapse-time"":3132},{""relative-x"":0.2875,""relative-y"":0.4925,""elapse-time"":3192},{""relative-x"":0.4640625,""relative-y"":0.67875,""elapse-time"":3250},{""relative-x"":0.79453125,""relative-y"":0.69,""elapse-time"":3321},{""relative-x"":0.5875,""relative-y"":0.59875,""elapse-time"":3379},{""relative-x"":0.215625,""relative-y"":0.84,""elapse-time"":3439},{""relative-x"":0.39140625,""relative-y"":0.55125,""elapse-time"":3507},{""relative-x"":0.39140625,""relative-y"":0.55125,""elapse-time"":3565},{""relative-x"":0.21640625,""relative-y"":0.84,""elapse-time"":3635},{""relative-x"":0.36640625,""relative-y"":0.54625,""elapse-time"":3698},{""relative-x"":0.21640625,""relative-y"":0.83875,""elapse-time"":3754},{""relative-x"":0.21640625,""relative-y"":0.83875,""elapse-time"":3817},{""relative-x"":0.36640625,""relative-y"":0.54625,""elapse-time"":3882},{""relative-x"":0.36640625,""relative-y"":0.54625,""elapse-time"":3941.0000000001164},{""relative-x"":0.36640625,""relative-y"":0.54625,""elapse-time"":3999},{""relative-x"":0.41640625,""relative-y"":0.44875,""elapse-time"":4063},{""relative-x"":0.51015625,""relative-y"":0.33,""elapse-time"":4124},{""relative-x"":0.51015625,""relative-y"":0.33,""elapse-time"":4182},{""relative-x"":0.4765625,""relative-y"":0.71875,""elapse-time"":4253},{""relative-x"":0.4765625,""relative-y"":0.71875,""elapse-time"":4311.000000000116},{""relative-x"":0.4765625,""relative-y"":0.71875,""elapse-time"":4371},{""relative-x"":0.41484375,""relative-y"":0.83,""elapse-time"":4437},{""relative-x"":0.41484375,""relative-y"":0.83,""elapse-time"":4494.000000000116},{""relative-x"":0.41484375,""relative-y"":0.83,""elapse-time"":4556.000000000116},{""relative-x"":0.43984375,""relative-y"":0.68625,""elapse-time"":4619.000000000116},{""relative-x"":0.43984375,""relative-y"":0.68625,""elapse-time"":4675},{""relative-x"":0.484375,""relative-y"":0.625,""elapse-time"":4740},{""relative-x"":0.48984375,""relative-y"":0.56375,""elapse-time"":4805},{""relative-x"":0.48984375,""relative-y"":0.56375,""elapse-time"":4863}]}","""","""","""","""","""","2021-01-13 17:59:53",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
4,1,null,"""","""","""","""",html-keyboard-response,174,721466,0.0-21.0-2.0-0.18,753,0,0,"Integrierte iSight-Kamera",0x2460000005ac8507,30.00003000003,1,480,640,"""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-13 17:59:53",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
4,1,"""","""","""",1280,800,eyetracking-calibration,175,725621,0.0-21.0-2.0-1.18,753,0,0,"Integrierte iSight-Kamera",0x2460000005ac8507,30.00003000003,1,480,640,"""","""","""",0.2,0.2,1,1,"{""history"":[{""relative-x"":0.47109375,""relative-y"":0.62125,""elapse-time"":1025},{""relative-x"":0.475,""relative-y"":0.58875,""elapse-time"":1102},{""relative-x"":0.36484375,""relative-y"":0.8325,""elapse-time"":1188.0000000001164},{""relative-x"":0.66171875,""relative-y"":0.38125,""elapse-time"":1263},{""relative-x"":0.5171875,""relative-y"":0.25375,""elapse-time"":1337.0000000001164},{""relative-x"":0.4640625,""relative-y"":0.67875,""elapse-time"":1407},{""relative-x"":0.64453125,""relative-y"":0.05875,""elapse-time"":1494},{""relative-x"":0.51640625,""relative-y"":0.25375,""elapse-time"":1565},{""relative-x"":0.4640625,""relative-y"":0.67875,""elapse-time"":1633},{""relative-x"":0.31640625,""relative-y"":0.6075,""elapse-time"":1700},{""relative-x"":0.47734375,""relative-y"":0.5725,""elapse-time"":1784.0000000001164},{""relative-x"":0.36953125,""relative-y"":0.60875,""elapse-time"":1851},{""relative-x"":0.21875,""relative-y"":0.32625,""elapse-time"":1970},{""relative-x"":0.47734375,""relative-y"":0.5725,""elapse-time"":2041},{""relative-x"":0.80859375,""relative-y"":0.7275,""elapse-time"":2122},{""relative-x"":0.5875,""relative-y"":0.59875,""elapse-time"":2207.0000000001164},{""relative-x"":0.36640625,""relative-y"":0.54625,""elapse-time"":2292},{""relative-x"":0.49609375,""relative-y"":0.47875,""elapse-time"":2363},{""relative-x"":0.17890625,""relative-y"":0.3325,""elapse-time"":2461},{""relative-x"":0.36640625,""relative-y"":0.54625,""elapse-time"":2527},{""relative-x"":0.36640625,""relative-y"":0.54625,""elapse-time"":2608},{""relative-x"":0.41640625,""relative-y"":0.44875,""elapse-time"":2679},{""relative-x"":0.41640625,""relative-y"":0.44875,""elapse-time"":2747},{""relative-x"":0.36953125,""relative-y"":0.395,""elapse-time"":2848},{""relative-x"":0.36953125,""relative-y"":0.395,""elapse-time"":2916},{""relative-x"":0.34140625,""relative-y"":0.3625,""elapse-time"":3033},{""relative-x"":0.34140625,""relative-y"":0.3625,""elapse-time"":3103},{""relative-x"":0.51640625,""relative-y"":0.2525,""elapse-time"":3187},{""relative-x"":0.51640625,""relative-y"":0.2525,""elapse-time"":3256},{""relative-x"":0.48984375,""relative-y"":0.56375,""elapse-time"":3321},{""relative-x"":0.45234375,""relative-y"":0.51625,""elapse-time"":3406},{""relative-x"":0.45234375,""relative-y"":0.51625,""elapse-time"":3473},{""relative-x"":0.43984375,""relative-y"":0.68625,""elapse-time"":3591},{""relative-x"":0.43984375,""relative-y"":0.68625,""elapse-time"":3660},{""relative-x"":0.39765625,""relative-y"":0.595,""elapse-time"":3761},{""relative-x"":0.39765625,""relative-y"":0.595,""elapse-time"":3829},{""relative-x"":0.36953125,""relative-y"":0.535,""elapse-time"":3915},{""relative-x"":0.425,""relative-y"":0.48125,""elapse-time"":3998},{""relative-x"":0.403125,""relative-y"":0.45375,""elapse-time"":4081},{""relative-x"":0.403125,""relative-y"":0.45375,""elapse-time"":4147}]}","""","""","""","""","""","2021-01-13 17:59:53",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
4,1,null,"""","""","""","""",html-keyboard-response,176,727133,0.0-21.0-2.0-0.19,753,0,0,"Integrierte iSight-Kamera",0x2460000005ac8507,30.00003000003,1,480,640,"""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-13 17:59:53",,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15",Macintosh,Safari,11.1.2,"OS X",10_13_6
