run_id,condition,rt,stimulus,button_pressed,window_width,window_height,trial_type,trial_index,time_elapsed,internal_node_id,subject,chinFirst,choiceTask_amountLeftFirst,webcam_label,webcam_Id,webcam_fps,webcam_aspectRatio,webcam_height,webcam_width,bonusAmount,bonusDelay,responses,key_press,success,x_pos,y_pos,chin,task_nr,eyeData,trial_duration,option_topLeft,option_bottomLeft,option_topRight,option_bottomRight,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version
8,1,null,"<div style=""font-size:30px;""><p>You finished <br><br><strong>40%</strong></p></div>","""","""","""",html-keyboard-response,233,679117,0.0-20.0-5.0-0.31,261,1,1,"HD User Facing (04f2:b64f)",23755d03b40c84a69486d46887b9e08057f9a365646dd46e177d47ea48c22381,30,0.001388888888888889,720,1280,$4.5,"90 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-13 18:57:42",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
8,1,"""","""","""",1536,864,eyetracking-fix-object,234,680748,0.0-20.0-5.0-1.31,261,1,1,"HD User Facing (04f2:b64f)",23755d03b40c84a69486d46887b9e08057f9a365646dd46e177d47ea48c22381,30,0.001388888888888889,720,1280,$4.5,"90 days","""","""","""",0.5,0.5,1,2,"{""history"":[{""relative-x"":0.501953125,""relative-y"":0.2222222222222222,""elapse-time"":73.09499999997206},{""relative-x"":0.533203125,""relative-y"":0.6446759259259259,""elapse-time"":143.44499999994878},{""relative-x"":0.3743489583333333,""relative-y"":0.5914351851851852,""elapse-time"":205.41499999992084},{""relative-x"":0.4563802083333333,""relative-y"":0.5185185185185185,""elapse-time"":284.03999999992084},{""relative-x"":0.357421875,""relative-y"":0.5381944444444444,""elapse-time"":357.2149999999674},{""relative-x"":0.494140625,""relative-y"":0.36689814814814814,""elapse-time"":417.2299999999814},{""relative-x"":0.4537760416666667,""relative-y"":0.6400462962962963,""elapse-time"":457.81999999983236},{""relative-x"":0.5201822916666666,""relative-y"":0.36226851851851855,""elapse-time"":523.3100000000559},{""relative-x"":0.603515625,""relative-y"":0.4236111111111111,""elapse-time"":594.9100000000326},{""relative-x"":0.458984375,""relative-y"":0.5925925925925926,""elapse-time"":673.714999999851},{""relative-x"":0.4016927083333333,""relative-y"":0.8275462962962963,""elapse-time"":745.0599999999395},{""relative-x"":0.5006510416666666,""relative-y"":0.4791666666666667,""elapse-time"":816.8899999997811},{""relative-x"":0.5123697916666666,""relative-y"":0.2916666666666667,""elapse-time"":888.5999999999767},{""relative-x"":0.6100260416666666,""relative-y"":0.5034722222222222,""elapse-time"":952.8799999997718},{""relative-x"":0.4720052083333333,""relative-y"":0.4305555555555556,""elapse-time"":1023.0549999998184},{""relative-x"":0.4772135416666667,""relative-y"":0.5370370370370371,""elapse-time"":1080.6599999997998},{""relative-x"":0.4095052083333333,""relative-y"":0.44328703703703703,""elapse-time"":1142.2249999997439},{""relative-x"":0.4576822916666667,""relative-y"":0.4085648148148148,""elapse-time"":1213.9349999999395},{""relative-x"":0.3704427083333333,""relative-y"":0.4212962962962963,""elapse-time"":1271.4999999997672},{""relative-x"":0.4700520833333333,""relative-y"":0.44212962962962965,""elapse-time"":1342.1650000000373},{""relative-x"":0.5130208333333334,""relative-y"":0.5046296296296297,""elapse-time"":1409.8349999998463},{""relative-x"":0.5065104166666666,""relative-y"":0.47453703703703703,""elapse-time"":1480.704999999958},{""relative-x"":0.5208333333333334,""relative-y"":0.2974537037037037,""elapse-time"":1539.1949999998324},{""relative-x"":0.5130208333333334,""relative-y"":0.47800925925925924,""elapse-time"":1610.604999999865}]}",1500,"""","""","""","""","2021-01-13 18:57:42",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
8,1,2207.620000000228,"""","""",1536,864,eyetracking-choice,235,682958,0.0-20.0-5.0-2.31,261,1,1,"HD User Facing (04f2:b64f)",23755d03b40c84a69486d46887b9e08057f9a365646dd46e177d47ea48c22381,30,0.001388888888888889,720,1280,$4.5,"90 days","""",38,"""","""","""",1,2,"{""history"":[{""relative-x"":0.4772135416666667,""relative-y"":0.5277777777777778,""elapse-time"":112.2050000000745},{""relative-x"":0.388671875,""relative-y"":0.5289351851851852,""elapse-time"":188.19000000006054},{""relative-x"":0.3971354166666667,""relative-y"":0.5532407407407407,""elapse-time"":258.51000000012573},{""relative-x"":0.400390625,""relative-y"":0.48726851851851855,""elapse-time"":328.12000000011176},{""relative-x"":0.16861979166666666,""relative-y"":0.4965277777777778,""elapse-time"":381.035000000149},{""relative-x"":0.23697916666666666,""relative-y"":0.44907407407407407,""elapse-time"":447.1800000000512},{""relative-x"":0.17122395833333334,""relative-y"":0.4166666666666667,""elapse-time"":523.5899999999674},{""relative-x"":0.19661458333333334,""relative-y"":0.3576388888888889,""elapse-time"":596.5300000000279},{""relative-x"":0.22526041666666666,""relative-y"":0.35185185185185186,""elapse-time"":667.1049999999814},{""relative-x"":0.17317708333333334,""relative-y"":0.4224537037037037,""elapse-time"":749.1200000001118},{""relative-x"":0.169921875,""relative-y"":0.4699074074074074,""elapse-time"":813.9050000001444},{""relative-x"":0.19466145833333334,""relative-y"":0.26157407407407407,""elapse-time"":885.9500000000698},{""relative-x"":0.2545572916666667,""relative-y"":0.4409722222222222,""elapse-time"":956.7850000000326},{""relative-x"":0.6751302083333334,""relative-y"":0.5324074074074074,""elapse-time"":1019.4050000000279},{""relative-x"":0.697265625,""relative-y"":0.2534722222222222,""elapse-time"":1075.6000000000931},{""relative-x"":0.8294270833333334,""relative-y"":0.47800925925925924,""elapse-time"":1150.1300000000047},{""relative-x"":0.8196614583333334,""relative-y"":0.16550925925925927,""elapse-time"":1225.1950000001816},{""relative-x"":0.810546875,""relative-y"":0.27314814814814814,""elapse-time"":1288.9449999999488},{""relative-x"":0.8014322916666666,""relative-y"":0.32175925925925924,""elapse-time"":1349.9450000001816},{""relative-x"":0.8828125,""relative-y"":0.3368055555555556,""elapse-time"":1410.2600000001257},{""relative-x"":0.7708333333333334,""relative-y"":0.5543981481481481,""elapse-time"":1468.3100000001723},{""relative-x"":0.75,""relative-y"":0.47337962962962965,""elapse-time"":1522.6650000001537},{""relative-x"":0.8079427083333334,""relative-y"":0.46412037037037035,""elapse-time"":1592.2000000000698},{""relative-x"":0.6009114583333334,""relative-y"":0.6481481481481481,""elapse-time"":1656.204999999958},{""relative-x"":0.3763020833333333,""relative-y"":0.6840277777777778,""elapse-time"":1729.6700000001583},{""relative-x"":0.20963541666666666,""relative-y"":0.6527777777777778,""elapse-time"":1795.7850000000326},{""relative-x"":0.16666666666666666,""relative-y"":0.6076388888888888,""elapse-time"":1861.160000000149},{""relative-x"":0.11002604166666667,""relative-y"":0.5752314814814815,""elapse-time"":1932.4650000000838},{""relative-x"":0.07356770833333333,""relative-y"":0.6342592592592593,""elapse-time"":1991.8050000000512},{""relative-x"":0.06380208333333333,""relative-y"":0.6400462962962963,""elapse-time"":2062.9600000001956},{""relative-x"":0.13802083333333334,""relative-y"":0.31828703703703703,""elapse-time"":2134.3300000000745},{""relative-x"":0.138671875,""relative-y"":0.36226851851851855,""elapse-time"":2205.7900000001537}]}",null,$4,$2,"90 days",Today,"2021-01-13 18:57:42",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
8,1,null,"""","""","""","""",html-keyboard-response,236,684476,0.0-20.0-5.0-0.32,261,1,1,"HD User Facing (04f2:b64f)",23755d03b40c84a69486d46887b9e08057f9a365646dd46e177d47ea48c22381,30,0.001388888888888889,720,1280,$4.5,"90 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-13 18:57:42",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
8,1,"""","""","""",1536,864,eyetracking-fix-object,237,686074,0.0-20.0-5.0-1.32,261,1,1,"HD User Facing (04f2:b64f)",23755d03b40c84a69486d46887b9e08057f9a365646dd46e177d47ea48c22381,30,0.001388888888888889,720,1280,$4.5,"90 days","""","""","""",0.5,0.5,1,2,"{""history"":[{""relative-x"":0.4290364583333333,""relative-y"":0.4131944444444444,""elapse-time"":86.99500000011176},{""relative-x"":0.4615885416666667,""relative-y"":0.4710648148148148,""elapse-time"":161.56500000006054},{""relative-x"":0.2591145833333333,""relative-y"":0.39814814814814814,""elapse-time"":225.375},{""relative-x"":0.3352864583333333,""relative-y"":0.3680555555555556,""elapse-time"":275.1350000000093},{""relative-x"":0.4309895833333333,""relative-y"":0.6400462962962963,""elapse-time"":333.21999999997206},{""relative-x"":0.416015625,""relative-y"":0.5451388888888888,""elapse-time"":380.31500000006054},{""relative-x"":0.4401041666666667,""relative-y"":0.5891203703703703,""elapse-time"":440.0899999999674},{""relative-x"":0.4225260416666667,""relative-y"":0.5289351851851852,""elapse-time"":504.00500000000466},{""relative-x"":0.5110677083333334,""relative-y"":0.5266203703703703,""elapse-time"":565.6199999999953},{""relative-x"":0.396484375,""relative-y"":0.5254629629629629,""elapse-time"":638.6899999999441},{""relative-x"":0.4322916666666667,""relative-y"":0.5416666666666666,""elapse-time"":707.8699999998789},{""relative-x"":0.4986979166666667,""relative-y"":0.4375,""elapse-time"":781.6500000001397},{""relative-x"":0.4303385416666667,""relative-y"":0.5601851851851852,""elapse-time"":854.3899999998976},{""relative-x"":0.5670572916666666,""relative-y"":0.3923611111111111,""elapse-time"":927.4950000001118},{""relative-x"":0.4934895833333333,""relative-y"":0.5393518518518519,""elapse-time"":988.4799999999814},{""relative-x"":0.51953125,""relative-y"":0.46064814814814814,""elapse-time"":1057.9000000000233},{""relative-x"":0.375,""relative-y"":0.6064814814814815,""elapse-time"":1121.0250000001397},{""relative-x"":0.4791666666666667,""relative-y"":0.5752314814814815,""elapse-time"":1189.390000000014},{""relative-x"":0.5,""relative-y"":0.49421296296296297,""elapse-time"":1260.9999999998836},{""relative-x"":0.400390625,""relative-y"":0.5115740740740741,""elapse-time"":1346.4650000000838},{""relative-x"":0.4010416666666667,""relative-y"":0.6064814814814815,""elapse-time"":1401.9100000000326},{""relative-x"":0.3424479166666667,""relative-y"":0.5555555555555556,""elapse-time"":1474.2849999999162},{""relative-x"":0.4557291666666667,""relative-y"":0.4722222222222222,""elapse-time"":1539.9150000000373},{""relative-x"":0.4609375,""relative-y"":0.6273148148148148,""elapse-time"":1594.0200000000186}]}",1500,"""","""","""","""","2021-01-13 18:57:42",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
8,1,1633.8599999998696,"""","""",1536,864,eyetracking-choice,238,687724,0.0-20.0-5.0-2.32,261,1,1,"HD User Facing (04f2:b64f)",23755d03b40c84a69486d46887b9e08057f9a365646dd46e177d47ea48c22381,30,0.001388888888888889,720,1280,$4.5,"90 days","""",40,"""","""","""",1,2,"{""history"":[{""relative-x"":0.4700520833333333,""relative-y"":0.5335648148148148,""elapse-time"":88.06999999994878},{""relative-x"":0.46875,""relative-y"":0.6192129629629629,""elapse-time"":163.8849999998929},{""relative-x"":0.46875,""relative-y"":0.53125,""elapse-time"":241.73999999987427},{""relative-x"":0.4694010416666667,""relative-y"":0.4548611111111111,""elapse-time"":303.94999999995343},{""relative-x"":0.541015625,""relative-y"":0.5,""elapse-time"":352.4799999999814},{""relative-x"":0.6575520833333334,""relative-y"":0.3298611111111111,""elapse-time"":418.9550000000745},{""relative-x"":0.6614583333333334,""relative-y"":0.45717592592592593,""elapse-time"":487.1949999999488},{""relative-x"":0.7981770833333334,""relative-y"":0.4224537037037037,""elapse-time"":538.609999999986},{""relative-x"":0.916015625,""relative-y"":0.36574074074074076,""elapse-time"":584.7850000000326},{""relative-x"":0.8326822916666666,""relative-y"":0.24768518518518517,""elapse-time"":654.6250000001164},{""relative-x"":0.24348958333333334,""relative-y"":0.2650462962962963,""elapse-time"":722.0700000000652},{""relative-x"":0.14192708333333334,""relative-y"":0.1886574074074074,""elapse-time"":791.5450000000419},{""relative-x"":0.10677083333333333,""relative-y"":0.30439814814814814,""elapse-time"":861.1499999999069},{""relative-x"":0.17903645833333334,""relative-y"":0.32175925925925924,""elapse-time"":902.7849999999162},{""relative-x"":0.125,""relative-y"":0.38773148148148145,""elapse-time"":962.4000000001397},{""relative-x"":0.2669270833333333,""relative-y"":0.38773148148148145,""elapse-time"":1037.3099999999395},{""relative-x"":0.2571614583333333,""relative-y"":0.6435185185185185,""elapse-time"":1111.9599999999627},{""relative-x"":0.20638020833333334,""relative-y"":0.6145833333333334,""elapse-time"":1173.3699999999953},{""relative-x"":0.236328125,""relative-y"":0.53125,""elapse-time"":1239.359999999986},{""relative-x"":0.6647135416666666,""relative-y"":0.5601851851851852,""elapse-time"":1295.3549999999814},{""relative-x"":0.7200520833333334,""relative-y"":0.5763888888888888,""elapse-time"":1361.390000000014},{""relative-x"":0.7565104166666666,""relative-y"":0.5555555555555556,""elapse-time"":1434.964999999851},{""relative-x"":0.7578125,""relative-y"":0.5011574074074074,""elapse-time"":1507.3999999999069},{""relative-x"":0.7786458333333334,""relative-y"":0.4965277777777778,""elapse-time"":1567.5050000000047},{""relative-x"":0.78515625,""relative-y"":0.45717592592592593,""elapse-time"":1632.5650000000605}]}",null,$4,$5,Today,"90 days","2021-01-13 18:57:42",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
8,1,null,"""","""","""","""",html-keyboard-response,239,689236,0.0-20.0-5.0-0.33,261,1,1,"HD User Facing (04f2:b64f)",23755d03b40c84a69486d46887b9e08057f9a365646dd46e177d47ea48c22381,30,0.001388888888888889,720,1280,$4.5,"90 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-13 18:57:42",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
8,1,"""","""","""",1536,864,eyetracking-fix-object,240,690877,0.0-20.0-5.0-1.33,261,1,1,"HD User Facing (04f2:b64f)",23755d03b40c84a69486d46887b9e08057f9a365646dd46e177d47ea48c22381,30,0.001388888888888889,720,1280,$4.5,"90 days","""","""","""",0.5,0.5,1,2,"{""history"":[{""relative-x"":0.4752604166666667,""relative-y"":0.34953703703703703,""elapse-time"":89.42000000004191},{""relative-x"":0.4947916666666667,""relative-y"":0.4224537037037037,""elapse-time"":159.19000000017695},{""relative-x"":0.4127604166666667,""relative-y"":0.45601851851851855,""elapse-time"":207.00000000011642},{""relative-x"":0.4973958333333333,""relative-y"":0.33449074074074076,""elapse-time"":271.2500000001164},{""relative-x"":0.375,""relative-y"":0.49189814814814814,""elapse-time"":340.5900000000838},{""relative-x"":0.5123697916666666,""relative-y"":0.2048611111111111,""elapse-time"":420.9600000001956},{""relative-x"":0.447265625,""relative-y"":0.5196759259259259,""elapse-time"":503.0700000000652},{""relative-x"":0.3912760416666667,""relative-y"":0.4236111111111111,""elapse-time"":575.6250000002328},{""relative-x"":0.4466145833333333,""relative-y"":0.38657407407407407,""elapse-time"":638.1950000000652},{""relative-x"":0.4186197916666667,""relative-y"":0.3472222222222222,""elapse-time"":705.3950000002515},{""relative-x"":0.5052083333333334,""relative-y"":0.6307870370370371,""elapse-time"":777.6050000000978},{""relative-x"":0.484375,""relative-y"":0.7280092592592593,""elapse-time"":857.4500000003027},{""relative-x"":0.5618489583333334,""relative-y"":0.42939814814814814,""elapse-time"":931.2900000000373},{""relative-x"":0.5338541666666666,""relative-y"":0.5821759259259259,""elapse-time"":1002.0150000001304},{""relative-x"":0.4388020833333333,""relative-y"":0.5798611111111112,""elapse-time"":1074.865000000107},{""relative-x"":0.3463541666666667,""relative-y"":0.5960648148148148,""elapse-time"":1163.1350000001257},{""relative-x"":0.2955729166666667,""relative-y"":0.5868055555555556,""elapse-time"":1227.970000000205},{""relative-x"":0.3111979166666667,""relative-y"":0.39351851851851855,""elapse-time"":1294.8750000001164},{""relative-x"":0.3658854166666667,""relative-y"":0.3912037037037037,""elapse-time"":1367.595000000205},{""relative-x"":0.3326822916666667,""relative-y"":0.4375,""elapse-time"":1429.9750000000931},{""relative-x"":0.345703125,""relative-y"":0.5555555555555556,""elapse-time"":1480.4950000001118},{""relative-x"":0.4401041666666667,""relative-y"":0.49537037037037035,""elapse-time"":1547.3750000001164},{""relative-x"":0.4303385416666667,""relative-y"":0.53125,""elapse-time"":1619.1350000002421}]}",1500,"""","""","""","""","2021-01-13 18:57:42",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
8,1,1575.300000000163,"""","""",1536,864,eyetracking-choice,241,692454,0.0-20.0-5.0-2.33,261,1,1,"HD User Facing (04f2:b64f)",23755d03b40c84a69486d46887b9e08057f9a365646dd46e177d47ea48c22381,30,0.001388888888888889,720,1280,$4.5,"90 days","""",40,"""","""","""",1,2,"{""history"":[{""relative-x"":0.4029947916666667,""relative-y"":0.33796296296296297,""elapse-time"":98.16499999992084},{""relative-x"":0.3619791666666667,""relative-y"":0.5891203703703703,""elapse-time"":161.6600000000326},{""relative-x"":0.5670572916666666,""relative-y"":0.3923611111111111,""elapse-time"":231.12999999988824},{""relative-x"":0.4733072916666667,""relative-y"":0.41782407407407407,""elapse-time"":304.4949999998789},{""relative-x"":0.2565104166666667,""relative-y"":0.34375,""elapse-time"":373.7600000000093},{""relative-x"":0.19270833333333334,""relative-y"":0.4965277777777778,""elapse-time"":444.80999999993946},{""relative-x"":0.20182291666666666,""relative-y"":0.43171296296296297,""elapse-time"":511.3950000000186},{""relative-x"":0.20247395833333334,""relative-y"":0.48842592592592593,""elapse-time"":555.0449999998091},{""relative-x"":0.11653645833333333,""relative-y"":0.4652777777777778,""elapse-time"":618.604999999865},{""relative-x"":0.5149739583333334,""relative-y"":0.5127314814814815,""elapse-time"":690.875},{""relative-x"":0.7278645833333334,""relative-y"":0.4131944444444444,""elapse-time"":771.5449999998091},{""relative-x"":0.7376302083333334,""relative-y"":0.3680555555555556,""elapse-time"":843.4099999999162},{""relative-x"":0.8307291666666666,""relative-y"":0.29282407407407407,""elapse-time"":901.2199999999721},{""relative-x"":0.83984375,""relative-y"":0.22800925925925927,""elapse-time"":950.3749999998836},{""relative-x"":0.8580729166666666,""relative-y"":0.23726851851851852,""elapse-time"":1018.5500000000466},{""relative-x"":0.763671875,""relative-y"":0.5115740740740741,""elapse-time"":1088.8399999999674},{""relative-x"":0.724609375,""relative-y"":0.5648148148148148,""elapse-time"":1134.2499999998836},{""relative-x"":0.841796875,""relative-y"":0.5775462962962963,""elapse-time"":1195.9399999998277},{""relative-x"":0.4876302083333333,""relative-y"":0.5358796296296297,""elapse-time"":1268.8799999998882},{""relative-x"":0.21484375,""relative-y"":0.65625,""elapse-time"":1340.4149999999208},{""relative-x"":0.302734375,""relative-y"":0.6724537037037037,""elapse-time"":1412.5199999999022},{""relative-x"":0.17838541666666666,""relative-y"":0.5335648148148148,""elapse-time"":1487.4849999998696},{""relative-x"":0.16341145833333334,""relative-y"":0.6331018518518519,""elapse-time"":1532.884999999893},{""relative-x"":0.23828125,""relative-y"":0.6215277777777778,""elapse-time"":1574.2900000000373}]}",null,$2.5,$4,Today,"90 days","2021-01-13 18:57:42",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
8,1,null,"""","""","""","""",html-keyboard-response,242,693973,0.0-20.0-5.0-0.34,261,1,1,"HD User Facing (04f2:b64f)",23755d03b40c84a69486d46887b9e08057f9a365646dd46e177d47ea48c22381,30,0.001388888888888889,720,1280,$4.5,"90 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-13 18:57:42",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
8,1,"""","""","""",1536,864,eyetracking-fix-object,243,695577,0.0-20.0-5.0-1.34,261,1,1,"HD User Facing (04f2:b64f)",23755d03b40c84a69486d46887b9e08057f9a365646dd46e177d47ea48c22381,30,0.001388888888888889,720,1280,$4.5,"90 days","""","""","""",0.5,0.5,1,2,"{""history"":[{""relative-x"":0.6744791666666666,""relative-y"":0.3472222222222222,""elapse-time"":100.69500000006519},{""relative-x"":0.5299479166666666,""relative-y"":0.59375,""elapse-time"":150.58500000007916},{""relative-x"":0.5123697916666666,""relative-y"":0.4085648148148148,""elapse-time"":220.3850000000093},{""relative-x"":0.5533854166666666,""relative-y"":0.48032407407407407,""elapse-time"":298.3300000000745},{""relative-x"":0.39453125,""relative-y"":0.41203703703703703,""elapse-time"":366.44999999995343},{""relative-x"":0.427734375,""relative-y"":0.5891203703703703,""elapse-time"":435.8750000001164},{""relative-x"":0.5299479166666666,""relative-y"":0.5972222222222222,""elapse-time"":505.3199999999488},{""relative-x"":0.4329427083333333,""relative-y"":0.5196759259259259,""elapse-time"":559.7550000000047},{""relative-x"":0.47265625,""relative-y"":0.6736111111111112,""elapse-time"":623.2600000000093},{""relative-x"":0.4654947916666667,""relative-y"":0.5081018518518519,""elapse-time"":685.390000000014},{""relative-x"":0.4954427083333333,""relative-y"":0.5902777777777778,""elapse-time"":757.7150000002002},{""relative-x"":0.4700520833333333,""relative-y"":0.48148148148148145,""elapse-time"":830.0000000001164},{""relative-x"":0.4889322916666667,""relative-y"":0.3460648148148148,""elapse-time"":900.8649999999907},{""relative-x"":0.4055989583333333,""relative-y"":0.3402777777777778,""elapse-time"":967.2900000000373},{""relative-x"":0.44921875,""relative-y"":0.5127314814814815,""elapse-time"":1010.5100000000093},{""relative-x"":0.4537760416666667,""relative-y"":0.6018518518518519,""elapse-time"":1081.7399999999907},{""relative-x"":0.4811197916666667,""relative-y"":0.5115740740740741,""elapse-time"":1149.3750000001164},{""relative-x"":0.4453125,""relative-y"":0.3773148148148148,""elapse-time"":1195.380000000121},{""relative-x"":0.4850260416666667,""relative-y"":0.3402777777777778,""elapse-time"":1262.0400000000373},{""relative-x"":0.3834635416666667,""relative-y"":0.4710648148148148,""elapse-time"":1329.4000000000233},{""relative-x"":0.4368489583333333,""relative-y"":0.4363425925925926,""elapse-time"":1397.7850000000326},{""relative-x"":0.384765625,""relative-y"":0.4525462962962963,""elapse-time"":1468.9350000000559},{""relative-x"":0.3841145833333333,""relative-y"":0.47337962962962965,""elapse-time"":1542.9450000000652},{""relative-x"":0.423828125,""relative-y"":0.4548611111111111,""elapse-time"":1601.7900000001537}]}",1500,"""","""","""","""","2021-01-13 18:57:42",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
8,1,1946.2550000000047,"""","""",1536,864,eyetracking-choice,244,697538,0.0-20.0-5.0-2.34,261,1,1,"HD User Facing (04f2:b64f)",23755d03b40c84a69486d46887b9e08057f9a365646dd46e177d47ea48c22381,30,0.001388888888888889,720,1280,$4.5,"90 days","""",38,"""","""","""",1,2,"{""history"":[{""relative-x"":0.3125,""relative-y"":0.3090277777777778,""elapse-time"":96.39999999990687},{""relative-x"":0.3001302083333333,""relative-y"":0.4375,""elapse-time"":168.9200000000419},{""relative-x"":0.3743489583333333,""relative-y"":0.30671296296296297,""elapse-time"":242.25},{""relative-x"":0.365234375,""relative-y"":0.3854166666666667,""elapse-time"":313.9299999999348},{""relative-x"":0.13932291666666666,""relative-y"":0.35300925925925924,""elapse-time"":389.5049999997718},{""relative-x"":0.20182291666666666,""relative-y"":0.2222222222222222,""elapse-time"":459.8599999998696},{""relative-x"":0.17903645833333334,""relative-y"":0.4895833333333333,""elapse-time"":529.0250000000233},{""relative-x"":0.171875,""relative-y"":0.40625,""elapse-time"":603.3099999999395},{""relative-x"":0.8248697916666666,""relative-y"":0.4039351851851852,""elapse-time"":674.9249999999302},{""relative-x"":0.880859375,""relative-y"":0.24074074074074073,""elapse-time"":747.9100000000326},{""relative-x"":0.919921875,""relative-y"":0.28935185185185186,""elapse-time"":816.0999999999767},{""relative-x"":0.8756510416666666,""relative-y"":0.3587962962962963,""elapse-time"":888.9399999999441},{""relative-x"":0.947265625,""relative-y"":0.19907407407407407,""elapse-time"":957.5600000000559},{""relative-x"":0.8821614583333334,""relative-y"":0.3020833333333333,""elapse-time"":1028.8099999999395},{""relative-x"":0.8776041666666666,""relative-y"":0.15393518518518517,""elapse-time"":1103.7149999999674},{""relative-x"":0.857421875,""relative-y"":0.18171296296296297,""elapse-time"":1175.7499999998836},{""relative-x"":0.8229166666666666,""relative-y"":0.3854166666666667,""elapse-time"":1244.8749999997672},{""relative-x"":0.728515625,""relative-y"":0.4861111111111111,""elapse-time"":1308.1299999998882},{""relative-x"":0.6692708333333334,""relative-y"":0.5185185185185185,""elapse-time"":1364.5400000000373},{""relative-x"":0.771484375,""relative-y"":0.45717592592592593,""elapse-time"":1424.2549999998882},{""relative-x"":0.5501302083333334,""relative-y"":0.46296296296296297,""elapse-time"":1493.905000000028},{""relative-x"":0.5345052083333334,""relative-y"":0.6597222222222222,""elapse-time"":1562.5},{""relative-x"":0.13606770833333334,""relative-y"":0.6076388888888888,""elapse-time"":1635.1399999997811},{""relative-x"":0.080078125,""relative-y"":0.7129629629629629,""elapse-time"":1718.405000000028},{""relative-x"":0.12565104166666666,""relative-y"":0.6365740740740741,""elapse-time"":1786.1399999998976},{""relative-x"":0.15885416666666666,""relative-y"":0.5914351851851852,""elapse-time"":1863.1499999999069},{""relative-x"":0.042317708333333336,""relative-y"":0.26273148148148145,""elapse-time"":1944.7249999999767}]}",null,$4,$2.5,"15 days",Today,"2021-01-13 18:57:42",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
8,1,null,"""","""","""","""",html-keyboard-response,245,699044,0.0-20.0-5.0-0.35,261,1,1,"HD User Facing (04f2:b64f)",23755d03b40c84a69486d46887b9e08057f9a365646dd46e177d47ea48c22381,30,0.001388888888888889,720,1280,$4.5,"90 days","""",null,"""","""","""","""","""","""","""","""","""","""","""","2021-01-13 18:57:42",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36",WebKit,Chrome,87.0.4280.141,Windows,10.0
